nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.6481481481481481,0.16847826086956522,0.625,0.25,0.5787037037037037,0.25,0.5509259259259259,0.34782608695652173,0.5601851851851852,0.43478260869565216,0.6759259259259259,0.25,0.6759259259259259,0.3532608695652174,0.6712962962962963,0.42934782608695654,0.5972222222222222,0.43478260869565216,0.6342592592592593,0.6032608695652174,0.6712962962962963,0.7554347826086957,0.6481481481481481,0.44021739130434784,0.6388888888888888,0.5978260869565217,0.6111111111111112,0.7608695652173914,0.6342592592592593,0.15217391304347827,0.6574074074074074,0.15217391304347827,0.6111111111111112,0.15760869565217392,0,0,kick
0.6666666666666666,0.1793478260869565,0.6388888888888888,0.2554347826086957,0.5972222222222222,0.24456521739130435,0.5601851851851852,0.3423913043478261,0.5555555555555556,0.42934782608695654,0.6851851851851852,0.266304347826087,0.6805555555555556,0.3695652173913043,0.6759259259259259,0.45108695652173914,0.5972222222222222,0.43478260869565216,0.6157407407407407,0.592391304347826,0.5972222222222222,0.7608695652173914,0.6481481481481481,0.44565217391304346,0.6435185185185185,0.6032608695652174,0.5972222222222222,0.7445652173913043,0.6574074074074074,0.16304347826086957,0.6759259259259259,0.16847826086956522,0.6342592592592593,0.16304347826086957,0.6851851851851852,0.16847826086956522,kick
0.6666666666666666,0.17391304347826086,0.6481481481481481,0.25,0.6018518518518519,0.2391304347826087,0.5648148148148148,0.33695652173913043,0.5555555555555556,0.42391304347826086,0.6944444444444444,0.266304347826087,0.6990740740740741,0.3695652173913043,0.6944444444444444,0.44565217391304346,0.5972222222222222,0.42934782608695654,0.6018518518518519,0.5869565217391305,0.5833333333333334,0.7554347826086957,0.6574074074074074,0.44565217391304346,0.6388888888888888,0.5978260869565217,0.6018518518518519,0.75,0.6574074074074074,0.15760869565217392,0.6759259259259259,0.15760869565217392,0.6342592592592593,0.15760869565217392,0.6898148148148148,0.16304347826086957,kick
0.6620370370370371,0.16847826086956522,0.6527777777777778,0.25,0.6018518518518519,0.2391304347826087,0.5694444444444444,0.33152173913043476,0.5601851851851852,0.41847826086956524,0.6990740740740741,0.2608695652173913,0.7037037037037037,0.3641304347826087,0.6944444444444444,0.44565217391304346,0.5972222222222222,0.42934782608695654,0.5925925925925926,0.5760869565217391,0.5787037037037037,0.7445652173913043,0.6574074074074074,0.44021739130434784,0.6388888888888888,0.592391304347826,0.6157407407407407,0.75,0.6527777777777778,0.15217391304347827,0.6759259259259259,0.15760869565217392,0.6342592592592593,0.15217391304347827,0.6898148148148148,0.15760869565217392,kick
0.6620370370370371,0.16847826086956522,0.6574074074074074,0.2554347826086957,0.6111111111111112,0.24456521739130435,0.5787037037037037,0.33695652173913043,0.5694444444444444,0.42391304347826086,0.7037037037037037,0.266304347826087,0.7083333333333334,0.3695652173913043,0.6944444444444444,0.45108695652173914,0.5972222222222222,0.43478260869565216,0.5833333333333334,0.5815217391304348,0.5648148148148148,0.7445652173913043,0.6620370370370371,0.44565217391304346,0.6481481481481481,0.6032608695652174,0.625,0.7608695652173914,0.6527777777777778,0.15760869565217392,0.6759259259259259,0.15760869565217392,0.6388888888888888,0.15760869565217392,0.6898148148148148,0.15760869565217392,kick
0.6712962962962963,0.1793478260869565,0.6666666666666666,0.2608695652173913,0.6157407407407407,0.24456521739130435,0.5833333333333334,0.33695652173913043,0.5740740740740741,0.41847826086956524,0.7129629629629629,0.27717391304347827,0.7175925925925926,0.3858695652173913,0.6990740740740741,0.46195652173913043,0.5972222222222222,0.44021739130434784,0.5740740740740741,0.592391304347826,0.5462962962962963,0.7391304347826086,0.6620370370370371,0.46195652173913043,0.6527777777777778,0.6195652173913043,0.6203703703703703,0.7608695652173914,0.6620370370370371,0.16304347826086957,0.6805555555555556,0.16304347826086957,0.6481481481481481,0.16847826086956522,0.6990740740740741,0.16847826086956522,kick
0.6805555555555556,0.1793478260869565,0.6759259259259259,0.266304347826087,0.6296296296296297,0.24456521739130435,0.5925925925925926,0.33695652173913043,0.5694444444444444,0.42391304347826086,0.7268518518518519,0.2826086956521739,0.7314814814814815,0.3858695652173913,0.7083333333333334,0.4673913043478261,0.5972222222222222,0.43478260869565216,0.5648148148148148,0.5489130434782609,0.5231481481481481,0.7282608695652174,0.6666666666666666,0.46195652173913043,0.6527777777777778,0.6141304347826086,0.6157407407407407,0.7608695652173914,0.6712962962962963,0.16304347826086957,0.6898148148148148,0.16304347826086957,0.6574074074074074,0.16847826086956522,0.7083333333333334,0.16847826086956522,kick
0.6805555555555556,0.16847826086956522,0.6805555555555556,0.2554347826086957,0.6342592592592593,0.2391304347826087,0.5925925925925926,0.33152173913043476,0.5740740740740741,0.4076086956521739,0.7268518518518519,0.266304347826087,0.7361111111111112,0.3804347826086957,0.7129629629629629,0.45108695652173914,0.6018518518518519,0.43478260869565216,0.5555555555555556,0.5652173913043478,0.5138888888888888,0.7119565217391305,0.6666666666666666,0.45652173913043476,0.6481481481481481,0.6032608695652174,0.6203703703703703,0.7554347826086957,0.6712962962962963,0.15760869565217392,0.6898148148148148,0.15217391304347827,0.6574074074074074,0.15760869565217392,0.7083333333333334,0.15217391304347827,kick
0.6851851851851852,0.15217391304347827,0.6851851851851852,0.2391304347826087,0.6388888888888888,0.22282608695652173,0.6064814814814815,0.31521739130434784,0.5925925925925926,0.391304347826087,0.7314814814814815,0.2554347826086957,0.7407407407407407,0.358695652173913,0.7175925925925926,0.44021739130434784,0.6111111111111112,0.41304347826086957,0.5555555555555556,0.532608695652174,0.5046296296296297,0.6793478260869565,0.6759259259259259,0.44021739130434784,0.6574074074074074,0.5869565217391305,0.6481481481481481,0.7336956521739131,0.6759259259259259,0.14130434782608695,0.6990740740740741,0.14130434782608695,0.6620370370370371,0.14673913043478262,0.7175925925925926,0.14130434782608695,kick
0.6851851851851852,0.16304347826086957,0.6898148148148148,0.25,0.6435185185185185,0.23369565217391305,0.6111111111111112,0.32608695652173914,0.5972222222222222,0.4076086956521739,0.7361111111111112,0.266304347826087,0.7407407407407407,0.3695652173913043,0.7175925925925926,0.45108695652173914,0.6064814814814815,0.43478260869565216,0.5509259259259259,0.5380434782608695,0.49537037037037035,0.6793478260869565,0.6712962962962963,0.46195652173913043,0.6666666666666666,0.6086956521739131,0.6620370370370371,0.7663043478260869,0.6759259259259259,0.15217391304347827,0.6990740740740741,0.15217391304347827,0.6620370370370371,0.15217391304347827,0.7175925925925926,0.15217391304347827,kick
0.6851851851851852,0.1793478260869565,0.6944444444444444,0.266304347826087,0.6481481481481481,0.25,0.6203703703703703,0.33695652173913043,0.6064814814814815,0.4076086956521739,0.7453703703703703,0.27717391304347827,0.75,0.3858695652173913,0.7268518518518519,0.4673913043478261,0.6157407407407407,0.44565217391304346,0.5555555555555556,0.5489130434782609,0.49537037037037035,0.6902173913043478,0.6805555555555556,0.4673913043478261,0.6620370370370371,0.6086956521739131,0.6620370370370371,0.7554347826086957,0.6759259259259259,0.16847826086956522,0.6990740740740741,0.16304347826086957,0,0,0.7222222222222222,0.16847826086956522,kick
0.6851851851851852,0.16847826086956522,0.6990740740740741,0.2554347826086957,0.6527777777777778,0.24456521739130435,0.6296296296296297,0.33152173913043476,0.6157407407407407,0.40217391304347827,0.7453703703703703,0.2717391304347826,0.7592592592592593,0.3804347826086957,0.7361111111111112,0.46195652173913043,0.6203703703703703,0.43478260869565216,0.5601851851851852,0.5380434782608695,0.49537037037037035,0.6793478260869565,0.6851851851851852,0.4673913043478261,0.6620370370370371,0.6141304347826086,0.6574074074074074,0.7663043478260869,0.6759259259259259,0.15760869565217392,0.6944444444444444,0.15217391304347827,0,0,0.7222222222222222,0.15760869565217392,kick
0.6851851851851852,0.16847826086956522,0.6990740740740741,0.2554347826086957,0.6527777777777778,0.24456521739130435,0.6342592592592593,0.33695652173913043,0.6203703703703703,0.41304347826086957,0.7453703703703703,0.2717391304347826,0.7592592592592593,0.3804347826086957,0.7407407407407407,0.46195652173913043,0.625,0.43478260869565216,0.5555555555555556,0.5271739130434783,0.49074074074074076,0.6739130434782609,0.6851851851851852,0.4673913043478261,0.6666666666666666,0.6141304347826086,0.6620370370370371,0.7663043478260869,0.6759259259259259,0.15760869565217392,0.6944444444444444,0.15760869565217392,0,0,0.7222222222222222,0.15760869565217392,kick
0.6805555555555556,0.17391304347826086,0.6990740740740741,0.2554347826086957,0.6574074074074074,0.24456521739130435,0.6388888888888888,0.3423913043478261,0.625,0.41304347826086957,0.7453703703703703,0.266304347826087,0.7638888888888888,0.3695652173913043,0.7407407407407407,0.45108695652173914,0.6296296296296297,0.44021739130434784,0.5648148148148148,0.5489130434782609,0.5092592592592593,0.6902173913043478,0.6851851851851852,0.4673913043478261,0.6712962962962963,0.6141304347826086,0.6620370370370371,0.7717391304347826,0.6712962962962963,0.16304347826086957,0.6898148148148148,0.15760869565217392,0,0,0.7129629629629629,0.15760869565217392,kick
0.6759259259259259,0.1793478260869565,0.6990740740740741,0.2554347826086957,0.6527777777777778,0.24456521739130435,0.6342592592592593,0.3423913043478261,0.6203703703703703,0.41304347826086957,0.7453703703703703,0.266304347826087,0.7638888888888888,0.3695652173913043,0.7407407407407407,0.45108695652173914,0.6296296296296297,0.44021739130434784,0.5740740740740741,0.5597826086956522,0.5231481481481481,0.7065217391304348,0.6898148148148148,0.46195652173913043,0.6712962962962963,0.6086956521739131,0.6620370370370371,0.7663043478260869,0.6712962962962963,0.16847826086956522,0.6851851851851852,0.16304347826086957,0,0,0.7129629629629629,0.16304347826086957,kick
0.6805555555555556,0.17391304347826086,0.6990740740740741,0.2554347826086957,0.6527777777777778,0.24456521739130435,0.6296296296296297,0.3423913043478261,0.6203703703703703,0.41304347826086957,0.7453703703703703,0.266304347826087,0.7592592592592593,0.3695652173913043,0.7407407407407407,0.45108695652173914,0.6296296296296297,0.44021739130434784,0.5787037037037037,0.5652173913043478,0.5277777777777778,0.7119565217391305,0.6944444444444444,0.46195652173913043,0.6712962962962963,0.6086956521739131,0.6620370370370371,0.7717391304347826,0.6712962962962963,0.16304347826086957,0.6898148148148148,0.16304347826086957,0,0,0.7175925925925926,0.16304347826086957,kick
0.6805555555555556,0.17391304347826086,0.6944444444444444,0.2554347826086957,0.6481481481481481,0.24456521739130435,0.6203703703703703,0.3423913043478261,0.6157407407407407,0.42391304347826086,0.7453703703703703,0.266304347826087,0.7546296296296297,0.375,0.7407407407407407,0.45108695652173914,0.6296296296296297,0.44565217391304346,0.5972222222222222,0.5815217391304348,0.5601851851851852,0.7282608695652174,0.6944444444444444,0.46195652173913043,0.6759259259259259,0.6141304347826086,0.6620370370370371,0.7663043478260869,0.6712962962962963,0.16304347826086957,0.6944444444444444,0.15760869565217392,0,0,0.7175925925925926,0.15760869565217392,kick
0.6898148148148148,0.17391304347826086,0.6898148148148148,0.2554347826086957,0.6435185185185185,0.24456521739130435,0.6157407407407407,0.3423913043478261,0.6018518518518519,0.42934782608695654,0.7407407407407407,0.266304347826087,0.75,0.3695652173913043,0.7361111111111112,0.45108695652173914,0.6296296296296297,0.43478260869565216,0.6111111111111112,0.5815217391304348,0.5972222222222222,0.7391304347826086,0.6944444444444444,0.45108695652173914,0.6805555555555556,0.5978260869565217,0.6620370370370371,0.7663043478260869,0.6759259259259259,0.16304347826086957,0.6990740740740741,0.15760869565217392,0.6666666666666666,0.16304347826086957,0.7175925925925926,0.16304347826086957,kick
0.6898148148148148,0.17391304347826086,0.6898148148148148,0.2554347826086957,0.6388888888888888,0.24456521739130435,0.6111111111111112,0.3423913043478261,0.5972222222222222,0.42391304347826086,0.7361111111111112,0.266304347826087,0.7453703703703703,0.3695652173913043,0.7314814814814815,0.45108695652173914,0.6342592592592593,0.43478260869565216,0.6296296296296297,0.5760869565217391,0.6157407407407407,0.7119565217391305,0.6990740740740741,0.44565217391304346,0.6805555555555556,0.5978260869565217,0.6620370370370371,0.7608695652173914,0.6805555555555556,0.16304347826086957,0.7037037037037037,0.15760869565217392,0.6666666666666666,0.16847826086956522,0.7175925925925926,0.16304347826086957,kick
0.7083333333333334,0.17391304347826086,0.6851851851851852,0.2554347826086957,0.6388888888888888,0.24456521739130435,0.6018518518518519,0.33695652173913043,0.5925925925925926,0.42391304347826086,0.7314814814814815,0.2608695652173913,0.7314814814814815,0.358695652173913,0.7222222222222222,0.44021739130434784,0.6388888888888888,0.42391304347826086,0.6574074074074074,0.5543478260869565,0.6574074074074074,0.7282608695652174,0.6944444444444444,0.42934782608695654,0.6898148148148148,0.5760869565217391,0.6666666666666666,0.7228260869565217,0.6944444444444444,0.15760869565217392,0.7175925925925926,0.16304347826086957,0.6712962962962963,0.16304347826086957,0.7222222222222222,0.16847826086956522,kick
0.7129629629629629,0.15760869565217392,0.6805555555555556,0.2391304347826087,0.6388888888888888,0.22826086956521738,0.6018518518518519,0.32608695652173914,0.5925925925925926,0.41847826086956524,0.7222222222222222,0.25,0.7129629629629629,0.34782608695652173,0.7083333333333334,0.41847826086956524,0.6435185185185185,0.41847826086956524,0.6805555555555556,0.5706521739130435,0.6527777777777778,0.7445652173913043,0.6898148148148148,0.42391304347826086,0.6805555555555556,0.5706521739130435,0.6851851851851852,0.7228260869565217,0.6990740740740741,0.14673913043478262,0.7175925925925926,0.14673913043478262,0.6712962962962963,0.14673913043478262,0,0,kick
0.7129629629629629,0.16304347826086957,0.6759259259259259,0.24456521739130435,0.6342592592592593,0.23369565217391305,0.6018518518518519,0.33152173913043476,0.5925925925925926,0.42934782608695654,0.7222222222222222,0.2554347826086957,0.7083333333333334,0.3532608695652174,0.7037037037037037,0.42391304347826086,0.6388888888888888,0.41847826086956524,0.6898148148148148,0.5652173913043478,0.7083333333333334,0.7336956521739131,0.6898148148148148,0.42391304347826086,0.6712962962962963,0.5706521739130435,0.6388888888888888,0.75,0.6990740740740741,0.14673913043478262,0.7222222222222222,0.14673913043478262,0.6712962962962963,0.14673913043478262,0,0,kick
0.7129629629629629,0.16847826086956522,0.6666666666666666,0.24456521739130435,0.6296296296296297,0.2391304347826087,0.5925925925925926,0.34782608695652173,0.5879629629629629,0.44021739130434784,0.7037037037037037,0.2554347826086957,0.6898148148148148,0.3532608695652174,0.6990740740740741,0.42391304347826086,0.6435185185185185,0.43478260869565216,0.7175925925925926,0.5652173913043478,0.7546296296296297,0.7445652173913043,0.6805555555555556,0.43478260869565216,0.6712962962962963,0.592391304347826,0.6342592592592593,0.75,0.6990740740740741,0.15760869565217392,0.7175925925925926,0.15760869565217392,0.6666666666666666,0.15760869565217392,0,0,kick
0.7083333333333334,0.16847826086956522,0.6620370370370371,0.2391304347826087,0.6296296296296297,0.2391304347826087,0.5925925925925926,0.3423913043478261,0.5879629629629629,0.44021739130434784,0.6944444444444444,0.24456521739130435,0.6805555555555556,0.3532608695652174,0.6990740740740741,0.41847826086956524,0.6435185185185185,0.42934782608695654,0.7222222222222222,0.5597826086956522,0.7546296296296297,0.7445652173913043,0.6759259259259259,0.42934782608695654,0.6712962962962963,0.5869565217391305,0.6342592592592593,0.7554347826086957,0.6990740740740741,0.15760869565217392,0.7175925925925926,0.15760869565217392,0.6666666666666666,0.15217391304347827,0,0,kick
0.6620370370370371,0.19021739130434784,0.6203703703703703,0.2554347826086957,0.6018518518518519,0.2554347826086957,0.5694444444444444,0.358695652173913,0.5555555555555556,0.45652173913043476,0.6388888888888888,0.25,0.6435185185185185,0.358695652173913,0.6944444444444444,0.3967391304347826,0.6481481481481481,0.44021739130434784,0.7685185185185185,0.45108695652173914,0.8425925925925926,0.5652173913043478,0.6388888888888888,0.44021739130434784,0.6620370370370371,0.6086956521739131,0.625,0.7717391304347826,0.6527777777777778,0.1793478260869565,0.6666666666666666,0.1793478260869565,0.6203703703703703,0.17391304347826086,0,0,kick
0.6666666666666666,0.1956521739130435,0.6203703703703703,0.2554347826086957,0.6018518518518519,0.2554347826086957,0.5648148148148148,0.358695652173913,0.5462962962962963,0.46195652173913043,0.6435185185185185,0.2608695652173913,0.6527777777777778,0.3532608695652174,0.7083333333333334,0.3967391304347826,0.6388888888888888,0.44565217391304346,0.7592592592592593,0.4673913043478261,0.8240740740740741,0.625,0.6296296296296297,0.44565217391304346,0.6666666666666666,0.6141304347826086,0.625,0.7771739130434783,0.6574074074074074,0.1793478260869565,0.6712962962962963,0.18478260869565216,0.6203703703703703,0.1793478260869565,0,0,kick
0.6666666666666666,0.19021739130434784,0.6296296296296297,0.2554347826086957,0.5972222222222222,0.24456521739130435,0.5462962962962963,0.33152173913043476,0.5416666666666666,0.42934782608695654,0.6620370370370371,0.266304347826087,0.6805555555555556,0.358695652173913,0.7129629629629629,0.41304347826086957,0.6203703703703703,0.44021739130434784,0.7453703703703703,0.46195652173913043,0.7962962962962963,0.6467391304347826,0.6481481481481481,0.43478260869565216,0.6620370370370371,0.6141304347826086,0.6296296296296297,0.7717391304347826,0.6574074074074074,0.17391304347826086,0.6712962962962963,0.1793478260869565,0.625,0.17391304347826086,0,0,kick
0.6851851851851852,0.20108695652173914,0.6527777777777778,0.2717391304347826,0.6111111111111112,0.2554347826086957,0.5601851851851852,0.33152173913043476,0.5601851851851852,0.41304347826086957,0.6944444444444444,0.28804347826086957,0.6805555555555556,0.375,0.6759259259259259,0.43478260869565216,0.6018518518518519,0.42934782608695654,0.6481481481481481,0.5706521739130435,0.6481481481481481,0.6684782608695652,0.6527777777777778,0.44021739130434784,0.6574074074074074,0.5652173913043478,0.6527777777777778,0.657608695652174,0.6759259259259259,0.19021739130434784,0.6990740740740741,0.19021739130434784,0.6527777777777778,0.18478260869565216,0.7083333333333334,0.1956521739130435,kick
0.6851851851851852,0.19021739130434784,0.6574074074074074,0.2608695652173913,0.6111111111111112,0.24456521739130435,0.5648148148148148,0.32608695652173914,0.5648148148148148,0.4076086956521739,0.6990740740740741,0.27717391304347827,0.6898148148148148,0.3641304347826087,0.6851851851851852,0.41304347826086957,0.6064814814814815,0.42391304347826086,0.6342592592592593,0.6032608695652174,0.6111111111111112,0.7717391304347826,0.6574074074074074,0.44021739130434784,0.6527777777777778,0.6086956521739131,0.6064814814814815,0.7717391304347826,0.6759259259259259,0.17391304347826086,0.6944444444444444,0.1793478260869565,0.6574074074074074,0.1793478260869565,0.7037037037037037,0.19021739130434784,kick
0.6851851851851852,0.16304347826086957,0.6620370370370371,0.24456521739130435,0.6157407407407407,0.22282608695652173,0.5787037037037037,0.30434782608695654,0.5648148148148148,0.391304347826087,0.7083333333333334,0.2608695652173913,0.7037037037037037,0.3532608695652174,0.6944444444444444,0.41304347826086957,0.6018518518518519,0.40217391304347827,0.5879629629629629,0.5271739130434783,0.5787037037037037,0.6358695652173914,0.6620370370370371,0.41847826086956524,0.6527777777777778,0.5869565217391305,0.625,0.7608695652173914,0.6759259259259259,0.14673913043478262,0.6944444444444444,0.15217391304347827,0.6574074074074074,0.14673913043478262,0.7083333333333334,0.15760869565217392,kick
0.6851851851851852,0.17391304347826086,0.6712962962962963,0.2608695652173913,0.6203703703703703,0.2391304347826087,0.5879629629629629,0.32608695652173914,0.5694444444444444,0.40217391304347827,0.7175925925925926,0.27717391304347827,0.7129629629629629,0.375,0.6944444444444444,0.44565217391304346,0.6018518518518519,0.41847826086956524,0.5601851851851852,0.5380434782608695,0.5277777777777778,0.6521739130434783,0.6620370370370371,0.44021739130434784,0.6481481481481481,0.6032608695652174,0.6296296296296297,0.7771739130434783,0.6759259259259259,0.15760869565217392,0.6990740740740741,0.16304347826086957,0.6574074074074074,0.16304347826086957,0.7083333333333334,0.16847826086956522,kick
0.6851851851851852,0.1793478260869565,0.6759259259259259,0.266304347826087,0.625,0.24456521739130435,0.5925925925925926,0.33152173913043476,0.5740740740740741,0.41304347826086957,0.7222222222222222,0.2826086956521739,0.7175925925925926,0.3858695652173913,0.6944444444444444,0.45652173913043476,0.6018518518518519,0.42391304347826086,0.5601851851851852,0.532608695652174,0.5138888888888888,0.6521739130434783,0.6620370370370371,0.45108695652173914,0.6481481481481481,0.6032608695652174,0.6296296296296297,0.7771739130434783,0.6759259259259259,0.16304347826086957,0.6990740740740741,0.16847826086956522,0.6620370370370371,0.16304347826086957,0.7129629629629629,0.17391304347826086,kick
